title,link,postdate
4.9 million watch Tigres-Monterrey Liga MX final on Univision,https://worldsoccertalk.com/2017/12/12/4-million-watch-tigres-monterrey-liga-mx-final-on-univision/,"December 12, 2017"
Man Utd-Man City viewership beats MLS Cup final by 18%,https://worldsoccertalk.com/2017/12/12/man-utd-man-city-viewership-beats-mls-cup-final-18-espn-univision/,"December 12, 2017"
2017 MLS Cup final viewership drops 43% across ESPN and Univision Deportes,https://worldsoccertalk.com/2017/12/12/2017-mls-cup-final-viewership-drops-43-across-espn-univision-deportes/,"December 12, 2017"
"Most-watched soccer games on US TV for November 21-December 3, 2017",https://worldsoccertalk.com/2017/12/10/watched-soccer-games-us-tv-november-21-december-3-2017/,"December 10, 2017"
Arsenal-Manchester United game surpasses 1 million viewers on NBC and Universo,https://worldsoccertalk.com/2017/12/07/arsenal-manchester-united-game-surpasses-1-million-viewers-nbc-universo/,"December 7, 2017"
MLS audience jumps 38% for MLS Cup Playoffs across ESPN and ESPN2,https://worldsoccertalk.com/2017/12/04/mls-audience-jumps-38-mls-cup-playoffs-across-espn-espn2/,"December 4, 2017"
TV ratings for US Women’s National Team in 2017,https://worldsoccertalk.com/2017/11/27/tv-ratings-us-womens-national-team-2017/,"November 27, 2017"
"Most-watched soccer games on US TV for November 9-19, 2017",https://worldsoccertalk.com/2017/11/27/watched-soccer-games-us-tv-november-9-19-2017/,"November 27, 2017"
TV ratings for US Men’s National Team down 15% in 2017,https://worldsoccertalk.com/2017/11/27/tv-ratings-us-mens-national-team-15-2017/,"November 27, 2017"
NBC network scores best Premier League viewing figure since September,https://worldsoccertalk.com/2017/11/24/nbc-network-scores-best-premier-league-viewing-figure-since-september/,"November 24, 2017"
Watch Taylor Twellman’s short-sighted defense of MLS TV ratings [VIDEO],https://worldsoccertalk.com/2017/11/22/watch-taylor-twellmans-short-sighted-defense-mls-tv-ratings-video/,"November 22, 2017"
"Most-watched soccer games on US TV for October 31-November 5, 2017",https://worldsoccertalk.com/2017/11/14/watched-soccer-games-us-tv-october-31-november-5-2017/,"November 14, 2017"
"Most-watched soccer games on US TV for October 25-31, 2017",https://worldsoccertalk.com/2017/11/04/watched-soccer-games-us-tv-october-25-31-2017/,"November 4, 2017"
"Most-watched soccer games on US TV for October 13-22, 2017",https://worldsoccertalk.com/2017/10/27/watched-soccer-games-us-tv-october-13-22-2017/,"October 27, 2017"
"Most-watched soccer games on US TV for October 5-11, 2017",https://worldsoccertalk.com/2017/10/13/watched-soccer-games-us-tv-october-5-11-2017/,"October 13, 2017"
"Most-watched soccer games on US TV for September 25-October 1, 2017",https://worldsoccertalk.com/2017/10/05/watched-soccer-games-us-tv-september-25-october-1-2017/,"October 5, 2017"
"Most-watched soccer games on US TV for September 19-24, 2017",https://worldsoccertalk.com/2017/09/29/watched-soccer-games-us-tv-september-19-24-2017/,"September 29, 2017"
"Most-watched soccer games on US TV for September 11-17, 2017",https://worldsoccertalk.com/2017/09/21/most-watched-soccer-games-on-us-tv-for-september-11-17-2017/,"September 21, 2017"
"Most-watched soccer games on US TV for September 5-10, 2017",https://worldsoccertalk.com/2017/09/15/watched-soccer-games-us-tv-september-5-10-2017/,"September 15, 2017"
"Most-watched soccer games on US TV for August 29-September 4, 2017",https://worldsoccertalk.com/2017/09/09/watched-soccer-games-us-tv-august-29-september-4-2017/,"September 9, 2017"
"Most-watched soccer games on US TV for August 21-27, 2017",https://worldsoccertalk.com/2017/09/01/watched-soccer-games-us-tv-august-21-27-2017/,"September 1, 2017"
Two Premier League matches break one million viewers on US TV,https://worldsoccertalk.com/2017/08/30/two-premier-league-matches-break-one-million-viewers-us-tv/,"August 30, 2017"
"Most-watched soccer games on US TV for August 15-20, 2017",https://worldsoccertalk.com/2017/08/24/most-watched-soccer-games-on-us-tv-for-august-15-20-2017/,"August 24, 2017"
"Most-watched soccer games on US TV for August 8-13, 2017",https://worldsoccertalk.com/2017/08/17/watched-soccer-games-us-tv-august-8-13-2017/,"August 17, 2017"
Manchester United-West Ham tops 1 million viewers on NBCSN and Telemundo,https://worldsoccertalk.com/2017/08/15/manchester-united-west-ham-tops-1-million-viewers-nbcsn-telemundo/,"August 15, 2017"
"Most-watched soccer games on US TV for August 1-6, 2017",https://worldsoccertalk.com/2017/08/11/watched-soccer-games-us-tv-august-1-6-2017/,"August 11, 2017"
"Most-watched soccer games on US TV for July 25-30, 2017",https://worldsoccertalk.com/2017/08/04/watched-soccer-games-us-tv-july-25-30-2017/,"August 4, 2017"
ESPN scores 1.7 million viewers for el Clásico Miami between Barcelona and Real Madrid,https://worldsoccertalk.com/2017/08/01/espn-scores-1-7-million-el-clasico-miami-barcelona-real-madrid/,"August 1, 2017"
"Most-watched soccer games on US TV for July 18-23, 2017",https://worldsoccertalk.com/2017/07/27/watched-soccer-games-us-tv-july-18-23-2017/,"July 27, 2017"
"Most-watched soccer games on US TV for July 12-17, 2017",https://worldsoccertalk.com/2017/07/19/watched-soccer-games-us-tv-july-12-17-2017/,"July 19, 2017"
"Most-watched soccer games on US TV for July 6-9, 2017",https://worldsoccertalk.com/2017/07/14/watched-soccer-games-us-tv-july-6-9-2017/,"July 14, 2017"
"Most-watched soccer games on US TV for June 28-July 2, 2017",https://worldsoccertalk.com/2017/07/07/most-watched-soccer-games-on-us-tv-for-june-28-july-2-2017/,"July 7, 2017"
Telemundo Deportes averaged record 1.2 million viewers for Confederations Cup tournament,https://worldsoccertalk.com/2017/07/03/telemundo-deportes-averaged-record-1-2-million-viewers-confederations-cup-tournament/,"July 3, 2017"
Telemundo outperforming FOX Sports by 229% in Confederations Cup viewing numbers,https://worldsoccertalk.com/2017/07/01/telemundo-outperforming-fox-sports-229-confederations-cup-viewing-numbers/,"July 1, 2017"
"Most-watched soccer games on US TV for June 21-28, 2017",https://worldsoccertalk.com/2017/06/30/most-watched-soccer-games-on-us-tv-for-june-21-28-2017/,"June 30, 2017"
"Most-watched soccer games on US TV for June 13-19, 2017",https://worldsoccertalk.com/2017/06/24/watched-soccer-games-us-tv-june-13-19-2017/,"June 24, 2017"
"Most-watched soccer games on US TV for June 7-11, 2017",https://worldsoccertalk.com/2017/06/15/watched-soccer-games-us-tv-june-7-11-2017/,"June 15, 2017"
"Most-watched soccer games on US TV for May 29-June 4, 2017",https://worldsoccertalk.com/2017/06/10/watched-soccer-games-us-tv-may-29-june-4-2017/,"June 10, 2017"
Real Madrid-Juventus Champions League final totalled 3 million viewers on FOX and FOX Deportes,https://worldsoccertalk.com/2017/06/06/real-madrid-juventus-champions-league-final-totalled-3-million-viewers-fox-fox-deportes/,"June 6, 2017"
"Most-watched soccer games on US TV for May 24-29, 2017",https://worldsoccertalk.com/2017/06/01/watched-soccer-games-us-tv-may-24-29-2017/,"June 1, 2017"
Most popular Premier League clubs on US television based on average viewership,https://worldsoccertalk.com/2017/06/01/popular-premier-league-clubs-us-television-based-average-viewership/,"June 1, 2017"
San Jose-LA Galaxy scores best MLS TV viewing audience of 2017 thus far,https://worldsoccertalk.com/2017/05/31/san-jose-la-galaxy-scores-best-mls-tv-viewing-audience-2017-thus-far/,"May 31, 2017"
"Seattle-Portland MLS game on FOX averaged 554,000 viewers",https://worldsoccertalk.com/2017/05/31/seattle-portland-mls-game-fox-averaged-554000-viewers/,"May 31, 2017"
"Arsenal-Chelsea FA Cup Final on FOX watched by 984,000 soccer fans",https://worldsoccertalk.com/2017/05/31/arsenal-chelsea-fa-cup-final-fox-watched-984000-soccer-fans/,"May 31, 2017"
Univision scores 2.8 million viewers for Chivas-Tigres Liga MX final second-leg,https://worldsoccertalk.com/2017/05/30/univision-scores-2-8-million-viewers-chivas-tigres-liga-mx-final-second-leg/,"May 30, 2017"
"Most-watched soccer games on US TV for May 15-21, 2017",https://worldsoccertalk.com/2017/05/27/watched-soccer-games-us-tv-may-15-21-2017/,"May 27, 2017"
"Most-watched soccer games on US TV for May 8-14, 2017",https://worldsoccertalk.com/2017/05/18/watched-soccer-games-us-tv-may-8-14-2017/,"May 18, 2017"
"Most-watched soccer games on US TV for May 1-7, 2017",https://worldsoccertalk.com/2017/05/12/watched-soccer-games-us-tv-may-1-7-2017/,"May 12, 2017"
MLS reveals strategic plan to improve TV ratings in US,https://worldsoccertalk.com/2017/05/11/mls-reveals-strategic-plan-improve-tv-ratings-us/,"May 11, 2017"
"Most-watched soccer games on US TV for April 25-30, 2017",https://worldsoccertalk.com/2017/05/06/watched-soccer-games-us-tv-april-25-30-2017/,"May 6, 2017"
"Most-watched soccer games on US TV for April 17-23, 2017",https://worldsoccertalk.com/2017/04/29/most-watched-soccer-games-on-us-tv-for-april-17-23-2017/,"April 29, 2017"
el Clásico watched by 1.6 million viewers on beIN SPORTS in the United States,https://worldsoccertalk.com/2017/04/27/el-clasico-watched-1-6-million-viewers-bein-sports-united-states/,"April 27, 2017"
"Most-watched soccer games on US TV for April 10-16, 2017",https://worldsoccertalk.com/2017/04/20/watched-soccer-games-us-tv-april-10-16-2017/,"April 20, 2017"
"Debut NWSL game on Lifetime scores less than 100,000 viewers",https://worldsoccertalk.com/2017/04/18/debut-nwsl-game-lifetime-scores-less-100000-viewers/,"April 18, 2017"
Crystal Palace-Leicester viewing number beats Orlando-LA Galaxy MLS game on FOX,https://worldsoccertalk.com/2017/04/18/crystal-palace-leicester-viewing-number-beats-orlando-la-galaxy-mls-game-fox/,"April 18, 2017"
"Most-watched soccer games on US TV for April 3-9, 2017",https://worldsoccertalk.com/2017/04/15/watched-soccer-games-us-tv-april-3-9-2017/,"April 15, 2017"
La Liga sees 16% percent increase in viewership on beIN SPORTS en Español,https://worldsoccertalk.com/2017/04/07/la-liga-sees-16-percent-increase-viewership-bein-sports-en-espanol/,"April 7, 2017"
"Most-watched soccer games on US TV for March 31-April 2, 2017",https://worldsoccertalk.com/2017/04/06/most-watched-soccer-games-on-us-tv-for-march-31-april-2-2017/,"April 6, 2017"
MLS TV ratings down 8% compared to last season,https://worldsoccertalk.com/2017/04/06/mls-tv-ratings-8-percent-compared-last-season/,"April 6, 2017"
"Most-watched soccer games on US TV for March 23-28, 2017",https://worldsoccertalk.com/2017/03/31/watched-soccer-games-us-tv-march-23-28-2017/,"March 31, 2017"
Telemundo and Universo net 1.41 million viewers for Panama-USA World Cup qualifier,https://worldsoccertalk.com/2017/03/30/telemundo-universo-net-1-41-million-viewers-panama-usa-world-cup-qualifier/,"March 30, 2017"
USA-Honduras game scores 1.6 million viewers on Univision,https://worldsoccertalk.com/2017/03/28/usa-honduras-game-scores-1-6-million-viewers-univision/,"March 28, 2017"
"Most-watched soccer games on US TV for March 13-19, 2017",https://worldsoccertalk.com/2017/03/24/watched-soccer-games-us-tv-march-13-19-2017/,"March 24, 2017"
NBC Sports scores more than 1 million viewers for Man City-Liverpool game,https://worldsoccertalk.com/2017/03/24/nbc-sports-scores-1-million-viewers-man-city-liverpool-game/,"March 24, 2017"
"Most-watched soccer games on US TV for March 7-12, 2017",https://worldsoccertalk.com/2017/03/18/watched-soccer-games-us-tv-march-7-12-2017/,"March 18, 2017"
"Most-watched soccer games on US TV for February 28-March 6, 2017",https://worldsoccertalk.com/2017/03/09/watched-soccer-games-us-tv-february-28-march-6-2017/,"March 9, 2017"
MLS opener between Portland-Minnesota scores disappointing TV ratings on FS1,https://worldsoccertalk.com/2017/03/06/mls-opener-portland-minnesota-scores-disappointing-tv-ratings-fs1/,"March 6, 2017"
"Two La Liga games on beIN SPORTS surpass 500,000 viewers last Sunday",https://worldsoccertalk.com/2017/03/04/two-la-liga-games-bein-sports-surpass-500000-viewers-last-sunday/,"March 4, 2017"
"Most-watched soccer games on US TV for February 21-26, 2017",https://worldsoccertalk.com/2017/03/04/watched-soccer-games-us-tv-february-21-26-2017/,"March 4, 2017"
"Most-watched soccer games on US TV for February 14-20, 2017",https://worldsoccertalk.com/2017/02/24/watched-soccer-games-us-tv-february-14-20-2017/,"February 24, 2017"
2.4 million soccer fans watched Chivas-Club America Súper Clásico on Univision,https://worldsoccertalk.com/2017/02/22/2-million-soccer-fans-watched-chivas-club-america-super-clasico-on-univision/,"February 22, 2017"
"Most-watched soccer games on US TV for February 7-13, 2017",https://worldsoccertalk.com/2017/02/17/watched-soccer-games-us-tv-february-7-13-2017/,"February 17, 2017"
"Most-watched soccer games on US TV for January 31-February 6, 2017",https://worldsoccertalk.com/2017/02/10/watched-soccer-games-us-tv-january-31-february-6-2017/,"February 10, 2017"
"Most-watched soccer games on US TV for January 24-30, 2017",https://worldsoccertalk.com/2017/02/02/watched-soccer-games-us-tv-january-24-30-2017/,"February 2, 2017"
Most-watched MLS teams on US TV during the 2016 season,https://worldsoccertalk.com/2017/02/01/watched-mls-teams-us-tv-2016-season/,"February 1, 2017"
Liga MX continues to generate monster viewing numbers on US TV,https://worldsoccertalk.com/2017/01/27/liga-mx-continues-generate-monster-viewing-numbers-us-tv/,"January 27, 2017"
"Most-watched soccer games on US TV for January 17-23, 2017",https://worldsoccertalk.com/2017/01/26/watched-soccer-games-us-tv-january-17-23-2017/,"January 26, 2017"
Premier League game on NBC scores 1 million+ viewers for 4th week in row,https://worldsoccertalk.com/2017/01/26/premier-league-game-nbc-scores-1-million-viewers-4th-week-row/,"January 26, 2017"
Bundesliga on FOX Sports suffers worst Friday viewing number since September,https://worldsoccertalk.com/2017/01/26/bundesliga-fox-sports-suffers-worst-friday-viewing-number-since-september/,"January 26, 2017"
"Most-watched soccer games on US TV for January 10-16, 2017",https://worldsoccertalk.com/2017/01/19/watched-soccer-games-us-tv-january-10-16-2017/,"January 19, 2017"
NBC posts impressive viewing numbers for Manchester United-Liverpool match,https://worldsoccertalk.com/2017/01/19/nbc-breaks-record-watched-premier-league-game-us-tv-history/,"January 19, 2017"
Univision Deportes scores most-viewed Liga MX match ever in Saturday night timeslot,https://worldsoccertalk.com/2017/01/18/univision-deportes-scores-viewed-liga-mx-match-ever-saturday-night-timeslot/,"January 18, 2017"
Univision Deportes ends 2016 with record-breaking ratings,https://worldsoccertalk.com/2017/01/14/univision-deportes-ends-2016-record-breaking-ratings/,"January 14, 2017"
"Most-watched soccer games on US TV for January 2-9, 2017",https://worldsoccertalk.com/2017/01/13/watched-soccer-games-us-tv-january-2-9-2017/,"January 13, 2017"
"Most-watched soccer games on US TV for week of December 27-January 1, 2017",https://worldsoccertalk.com/2017/01/06/watched-soccer-games-us-tv-week-december-27-january-1-2017/,"January 6, 2017"
MLS TV ratings do best when other soccer leagues aren’t playing,https://worldsoccertalk.com/2017/01/05/mls-tv-ratings-best-soccer-leagues-arent-playing/,"January 5, 2017"
MLS TV ratings do 17% worse in prime time than daytime games,https://worldsoccertalk.com/2017/01/04/mls-tv-ratings-worse-primetime/,"January 4, 2017"
"Most-watched soccer games on US TV for week of December 20-26, 2016",https://worldsoccertalk.com/2016/12/29/watched-soccer-games-us-tv-week-december-20-26-2016/,"December 29, 2016"
Record-breaking 6 million watch Liga MX Final on Univision featuring America-Tigres,https://worldsoccertalk.com/2016/12/29/univision-breaks-record-6-million-watch-liga-mx-final-featuring-america-tigres/,"December 29, 2016"
MLS accounted for only 7% of soccer TV viewing from August-December,https://worldsoccertalk.com/2016/12/28/mls-accounted-7-soccer-tv-viewing-august-december/,"December 28, 2016"
"Most-watched soccer games on US TV for week of December 13-19, 2016",https://worldsoccertalk.com/2016/12/22/watched-soccer-games-us-tv-week-december-13-19-2016/,"December 22, 2016"
beIN SPORTS sees TV ratings surge in November due to World Cup qualifiers,https://worldsoccertalk.com/2016/12/20/bein-sports-sees-tv-ratings-surge-november-due-to-world-cup-qualifiers/,"December 20, 2016"
"Most-watched soccer games on US TV for week of December 6 to 12, 2016",https://worldsoccertalk.com/2016/12/16/watched-soccer-games-us-tv-week-december-6-12-2016/,"December 16, 2016"
MLS faces uphill battle trying to improve lagging TV ratings,https://worldsoccertalk.com/2016/12/15/mls-faces-uphill-battle-trying-improve-lagging-tv-ratings/,"December 15, 2016"
2016 MLS Cup final TV rating glosses over unbearable game that won’t attract new fans,https://worldsoccertalk.com/2016/12/13/2016-mls-cup-final-tv-rating-glosses-unbearable-game-wont-attract-new-fans/,"December 13, 2016"
Where the 2016 MLS Cup ranks in TV ratings against previous finals,https://worldsoccertalk.com/2016/12/13/2016-mls-cup-ranks-tv-ratings-previous-finals/,"December 13, 2016"
2016 MLS Cup final scores 1.4 million viewers for game on FOX network,https://worldsoccertalk.com/2016/12/13/2016-mls-cup-final-scores-1-4-million-viewers-game-fox-network/,"December 13, 2016"
"Most-watched soccer games on US TV for week of November 29-December 5, 2016",https://worldsoccertalk.com/2016/12/07/watched-soccer-games-us-tv-week-november-29-december-5/,"December 7, 2016"
beIN SPORTS nets 1.4 million viewers for el Clasico between Barcelona and Real Madrid,https://worldsoccertalk.com/2016/12/06/bein-sports-el-clasico-tv-ratings/,"December 6, 2016"
"Most-watched soccer games on US TV for week of November 22-29, 2016",https://worldsoccertalk.com/2016/12/01/watched-soccer-games-us-tv-week-november-22-29-2016/,"December 1, 2016"
"Most-watched soccer games on US TV for week of November 18-21, 2016",https://worldsoccertalk.com/2016/11/23/watched-soccer-games-us-tv-week-november-18-21/,"November 23, 2016"
"Dortmund vs. Bayern Munich game scores more than 400,000 viewers on FOX",https://worldsoccertalk.com/2016/11/23/dortmund-vs-bayern-munich-game-scores-400000-viewers-fox/,"November 23, 2016"
"Most-watched soccer games on US TV for week of November 9-16, 2016",https://worldsoccertalk.com/2016/11/17/watched-soccer-games-us-tv-week-november-9-16-2016/,"November 17, 2016"
TV ratings for US Men’s National Team increase 32% in 2016 after Copa America boost,https://worldsoccertalk.com/2016/11/17/tv-ratings-us-mens-national-team-increase-32-2016-copa-america-boost/,"November 17, 2016"
USA-Mexico nets 5.3 million viewers on FS1 and Univision for World Cup qualifier,https://worldsoccertalk.com/2016/11/14/usa-mexico-nets-5-million-viewers-on-fs1-and-univision-for-world-cup-qualifier/,"November 14, 2016"
"beIN SPORTS surpasses 550,000 viewers for most-watched La Liga game of season",https://worldsoccertalk.com/2016/11/11/most-watched-la-liga-game-us-tv-bein-sports/,"November 11, 2016"
"Most-watched soccer games on US TV for week of November 1-6, 2016",https://worldsoccertalk.com/2016/11/10/watched-soccer-games-us-tv-week-november-1-6-2016/,"November 10, 2016"
Premier League TV viewership down 19% on NBC Sports in the US,https://worldsoccertalk.com/2016/11/09/usa-premier-league-tv-viewership-down-19-percent-nbc/,"November 9, 2016"
"Most-watched soccer games on US TV for week of October 26-31, 2016",https://worldsoccertalk.com/2016/11/04/watched-soccer-games-us-tv-week-october-26-31-2016/,"November 4, 2016"
MLS Knockout Round viewership down 10% on TV,https://worldsoccertalk.com/2016/10/30/mls-knockout-round-viewership-10-prtcent/,"October 30, 2016"
Club America-Chivas Copa MX semi-final was most-watched Copa MX match ever,https://worldsoccertalk.com/2016/10/30/club-america-chivas-copa-mx-semi-final-watched-copa-mx-match-ever/,"October 30, 2016"
"Most-watched soccer games on US TV for week of October 17-23, 2016",https://worldsoccertalk.com/2016/10/27/watched-soccer-games-us-tv-week-october-17-23-2016/,"October 27, 2016"
MLS TV ratings on Univision increase 1.3% in 2016 regular season,https://worldsoccertalk.com/2016/10/25/mls-tv-ratings-univision-increase-1-percent-2016-regular-season/,"October 25, 2016"
MLS games on ESPN see 25% increase in viewers compared to 2015,https://worldsoccertalk.com/2016/10/25/mls-games-espn-see-25-increase-viewers-compared-2015/,"October 25, 2016"
FOX Sports’ MLS viewing numbers increased 37% in 2016 compared to last year,https://worldsoccertalk.com/2016/10/25/fox-sports-mls-viewing-numbers-increased-37-percent/,"October 25, 2016"
2016 MLS TV ratings soar compared to last season,https://worldsoccertalk.com/2016/10/25/2016-mls-tv-ratings/,"October 25, 2016"
"Most-watched soccer games on US TV for week of October 12-17, 2016",https://worldsoccertalk.com/2016/10/20/watched-soccer-games-us-tv-week-october-12-17-2016/,"October 20, 2016"
MLS playoff race registers two least-viewed games on ESPN for entire season,https://worldsoccertalk.com/2016/10/20/mls-registers-two-least-viewed-games-espn-season/,"October 20, 2016"
"Most-watched soccer games on US TV for week of October 3-11, 2016",https://worldsoccertalk.com/2016/10/14/watched-soccer-games-us-tv-october-3-11-2016/,"October 14, 2016"
"Viewing numbers for soccer games on US TV for week of Sept. 27-Oct. 3, 2016",https://worldsoccertalk.com/2016/10/06/viewing-numbers-soccer-games-us-tv-week-sept-27-oct-3-2016/,"October 6, 2016"
"Viewing numbers for soccer games on US TV for week of Sept. 20-26, 2016",https://worldsoccertalk.com/2016/09/29/viewing-numbers-soccer-games-us-tv-week-sept-20-26-2016/,"September 29, 2016"
MLS breaks 1 million viewers for second time this season; Soccer TV ratings roundup,https://worldsoccertalk.com/2016/09/22/mls-breaks-1-million-viewers-second-time-season-soccer-tv-ratings-roundup/,"September 22, 2016"
"Viewing numbers for soccer games on US TV for week of Sept. 9-11, 2016",https://worldsoccertalk.com/2016/09/15/viewing-numbers-soccer-games-us-tv-week-sept-9-11-2016/,"September 15, 2016"
NASL game beats college football debut on beIN SPORTS,https://worldsoccertalk.com/2016/09/09/nasl-game-beats-college-football-debut-bein-sports/,"September 9, 2016"
"Viewing numbers for soccer games on US TV for week of Sept. 1-6, 2016",https://worldsoccertalk.com/2016/09/09/viewing-numbers-soccer-games-us-tv-week-sept-1-6-2016/,"September 9, 2016"
Mexico vs. Honduras averaged 3 million viewers on Univision Deportes,https://worldsoccertalk.com/2016/09/08/mexico-vs-honduras-averaged-3-million-viewers-univision-deportes/,"September 8, 2016"
"Viewing numbers for soccer games on US TV for week of August 22-28, 2016",https://worldsoccertalk.com/2016/09/01/viewing-numbers-soccer-games-us-tv-week-august-22-28-2016/,"September 1, 2016"
FOX posts worst-ever viewing number for Bundesliga over-the-air game,https://worldsoccertalk.com/2016/08/31/fox-posts-worst-ever-viewing-number-bundesliga-air-game/,"August 31, 2016"
