title,link,postdate
1.9 million tune in to watch Club America vs. Chivas on Univision and Univision Deportes,https://worldsoccertalk.com/2016/08/30/1-9-million-tune-watch-club-america-vs-chivas-univision-univision-deportes/,"August 30, 2016"
NBC’s Hull vs. Manchester United broadcast tops 1.1 million viewers,https://worldsoccertalk.com/2016/08/30/nbcs-hull-vs-manchester-united-broadcast-tops-1-1-million-viewers/,"August 30, 2016"
Opening game of 2016/17 Bundesliga season on FOX Sports gets off to slow start,https://worldsoccertalk.com/2016/08/30/opening-game-201617-bundesliga-season-fox-sports-gets-off-slow-start/,"August 30, 2016"
TV viewing figures for La Liga and Serie A opening weekend; Weekly TV ratings roundup,https://worldsoccertalk.com/2016/08/26/tv-viewing-figures-la-liga-serie-opening-weekend-weekly-tv-ratings-roundup/,"August 26, 2016"
FOX Sports hits low with their worst ever MLS TV ratings,https://worldsoccertalk.com/2016/08/18/fox-sports-hits-low-worst-mls-tv-ratings-ever/,"August 18, 2016"
NBCSN’s Arsenal-Liverpool most-watched opening weekend cable TV match ever,https://worldsoccertalk.com/2016/08/15/nbcs-arsenal-liverpool-watched-epl-opening-weekend-match-ever/,"August 15, 2016"
MLS suffers worst weekend of season for TV viewing audiences,https://worldsoccertalk.com/2016/08/11/mls-suffers-worst-weekend-season-tv-viewing-audiences/,"August 11, 2016"
NBC nets 3.6 million viewers for USA-Colombia women’s Olympic game,https://worldsoccertalk.com/2016/08/10/nbc-nets-3-6-million-viewers-usa-colombia-womens-olympic-game/,"August 10, 2016"
NBC scores 2.9 million viewers for USA-France women’s Olympic game,https://worldsoccertalk.com/2016/08/08/nbc-scores-2-9-million-viewers-usa-france-womens-olympic-game/,"August 8, 2016"
NBCSN scores 1.3 million viewers for US women’s soccer game against New Zealand,https://worldsoccertalk.com/2016/08/04/nbcsn-scores-1-3-million-viewers-us-womens-soccer-game-new-zealand/,"August 4, 2016"
"American soccer TV viewing figures for July 25-31, 2016",https://worldsoccertalk.com/2016/08/03/american-soccer-tv-viewing-figures-july-25-31-2016/,"August 3, 2016"
"Most popular soccer leagues on US television, ranked",https://worldsoccertalk.com/2016/08/02/popular-soccer-leagues-us-television-ranked/,"August 2, 2016"
"A brief history of the World Cup, European Championship and Copa America on US TV",https://worldsoccertalk.com/2016/08/01/brief-history-world-cup-european-championship-copa-america-us-tv/,"August 1, 2016"
"MLS’s improved TV ratings on FOX and ESPN are welcome, but they’re only baby steps",https://worldsoccertalk.com/2016/07/28/mls-improved-tv-ratings-on-fox-and-espn-are-welcome-but-theyre-only-baby-steps/,"July 28, 2016"
Spanish-language viewing numbers for Euro 2016 on ESPN Deportes,https://worldsoccertalk.com/2016/07/14/spanish-language-viewing-numbers-euro-2016-espn-deportes/,"July 14, 2016"
Viewing audiences for ESPN’s Euro 2016 end in a dead heat against FOX’s Copa America,https://worldsoccertalk.com/2016/07/13/viewing-audiences-espns-euro-2016-end-dead-heat-foxs-copa-america/,"July 13, 2016"
Most-watched Copa America Centenario teams on US TV,https://worldsoccertalk.com/2016/07/02/watched-teams-copa-america-based-tv-viewing-audiences/,"July 2, 2016"
Most-watched Copa America Centenario games on US TV,https://worldsoccertalk.com/2016/07/02/watched-copa-america-centenario-games-us-tv/,"July 2, 2016"
FOX and Univision’s Copa America games averaged over 4 million viewers per game,https://worldsoccertalk.com/2016/07/01/copa-america-centenario-averaged-4-million-viewers-per-game-across-fox-univision/,"July 1, 2016"
Most-watched Copa America Centenario games on FOX Sports,https://worldsoccertalk.com/2016/07/01/watched-copa-america-centenario-games-fox-sports/,"July 1, 2016"
FOX Sports averages 997k viewers for Copa America Centenario TV coverage,https://worldsoccertalk.com/2016/07/01/fox-sports-averages-997k-viewers-copa-america-centenario-tv-coverage/,"July 1, 2016"
ESPN averaging 815k viewers for Euro 2016 matches,https://worldsoccertalk.com/2016/06/30/espn-averaging-815k-viewers-euro-2016-matches/,"June 30, 2016"
MLS game scores 1 million viewers for first time since 2008,https://worldsoccertalk.com/2016/06/29/mls-game-scores-1-million-viewers-first-time-since-2008/,"June 29, 2016"
Most-watched Copa America Centenario games on Univision,https://worldsoccertalk.com/2016/06/28/watched-copa-america-centenario-games-univision/,"June 28, 2016"
Univision’s Copa America coverage averaged 3.1 million viewers per game,https://worldsoccertalk.com/2016/06/28/univisions-copa-america-coverage-averaged-3-1-million-viewers-per-game/,"June 28, 2016"
ESPN averages 1.25 million viewers for weekend Euro 2016 games,https://worldsoccertalk.com/2016/06/28/espn-scores-impressive-viewing-numbers-euro-2016-coverage/,"June 28, 2016"
Univision finishes Copa America Centenario with 6.8 million viewers for Argentina-Chile,https://worldsoccertalk.com/2016/06/27/univision-finishes-copa-america-centenario-6-8-million-viewers-argentina-chile/,"June 27, 2016"
2.9 million watch Argentina-Chile Copa America final on FOX Sports 1,https://worldsoccertalk.com/2016/06/27/3-million-watch-argentina-chile-copa-america-final-fox-sports-1/,"June 27, 2016"
Copa America Centenario is a runaway TV hit for Univision and a boost to FOX Sports,https://worldsoccertalk.com/2016/06/24/copa-america-centenario-runaway-tv-hit-univision-boost-fox-sports/,"June 24, 2016"
USA vs. Argentina semi-final nets 8 million viewers,https://worldsoccertalk.com/2016/06/22/usa-vs-argentina-semi-final-nets-8-million-viewers/,"June 22, 2016"
FOX Sports nets 2.1 million viewers for USA vs. Ecuador Copa America quarter-final,https://worldsoccertalk.com/2016/06/17/fox-sports-scores-1-million-viewers-usa-vs-ecuador-copa-america-quarter-final/,"June 17, 2016"
Most-watched Copa America Centenario games on US TV after 24 games,https://worldsoccertalk.com/2016/06/16/watched-copa-america-centenario-games-us-tv-24-games/,"June 16, 2016"
Viewing numbers for ESPN Deportes’ opening weekend of Euro 2016 TV coverage,https://worldsoccertalk.com/2016/06/16/viewing-numbers-espn-deportes-opening-weekend-euro-2016-tv-coverage/,"June 16, 2016"
Viewership numbers for every Copa America Centenario Group Stage game,https://worldsoccertalk.com/2016/06/16/viewership-numbers-every-copa-america-centenario-group-stage-game/,"June 16, 2016"
ESPN leads FOX Sports in viewers for Euro 2016 against Copa America,https://worldsoccertalk.com/2016/06/14/espn-leads-fox-sports-viewers-euro-2016-copa-america/,"June 14, 2016"
"ESPN2 draws 662,000 viewers for Euro 2016 opener between France-Romania",https://worldsoccertalk.com/2016/06/13/espn2-draws-552000-viewers-euro-2016-opener-france-romania/,"June 13, 2016"
USA vs. Paraguay draws 4.4 million on TV in Copa America Centenario,https://worldsoccertalk.com/2016/06/12/4-4-million-watch-usas-copa-america-victory-paraguay/,"June 12, 2016"
Univision leading the way in Copa America TV ratings with FOX Sports trailing behind,https://worldsoccertalk.com/2016/06/11/univision-leading-way-copa-america-tv-ratings-fox-sports-trailing-behind/,"June 11, 2016"
"FOX Sports 1 averaging 869,000 viewers for Copa America Centenario games",https://worldsoccertalk.com/2016/06/08/fox-sports-1-averaging-869000-viewers-copa-america-centenario/,"June 8, 2016"
Univision averaging 2.9 million viewers per game in opening Copa America weekend,https://worldsoccertalk.com/2016/06/06/univision-averaging-2-9-million-viewers-per-game-opening-copa-america-weekend/,"June 6, 2016"
Champions League final between Real Madrid and Atletico Madrid nets 3 million viewers,https://worldsoccertalk.com/2016/06/06/champions-league-final-real-madrid-atletico-madrid-nets-3-million-viewers/,"June 6, 2016"
Over 1.5 million watched USA vs. Colombia on FOX Sports 1 in Copa America opener,https://worldsoccertalk.com/2016/06/05/1-5-million-watched-usa-vs-colombia-fox-sports-1-copa-america-opening-game/,"June 5, 2016"
MLS fails to make positive impression on TV ratings during big soccer weekend,https://worldsoccertalk.com/2016/05/26/mls-fails-make-positive-impression-tv-ratings-big-soccer-weekend/,"May 26, 2016"
FOX’s Man United-Crystal Palace FA Cup Final scores best-ever viewing audience,https://worldsoccertalk.com/2016/05/26/man-united-crystal-palace-fa-cup-final-fox-scores-best-rating-since/,"May 26, 2016"
MLS’s first game on FOX broadcast TV breaks 500k barrier for New York derby,https://worldsoccertalk.com/2016/05/26/major-league-soccers-first-live-game-free-air-fox-xxx/,"May 26, 2016"
"Most-watched live soccer games on US TV for week of May 13-18, 2016",https://worldsoccertalk.com/2016/05/19/watched-live-soccer-games-us-tv-week-may-13-18-2016/,"May 19, 2016"
NBC Sports breaks record for most successful season of Premier League coverage,https://worldsoccertalk.com/2016/05/19/nbc-sports-premier-league-record-breaking/,"May 19, 2016"
Overnight TV ratings for Championship Sunday increase 10% compared to last year,https://worldsoccertalk.com/2016/05/16/overnight-tv-ratings-championship-sunday-increase-10-compared-last-year/,"May 16, 2016"
Chivas-America Súper Clásico is most-viewed club soccer match in cable history,https://worldsoccertalk.com/2016/05/16/chivas-america-super-clasico-viewed-club-soccer-match-cable-history/,"May 16, 2016"
"Most-watched live soccer games on US TV for weekend of May 6-11, 2016",https://worldsoccertalk.com/2016/05/13/most-watched-live-soccer-games-on-us-tv-for-weekend-of-may-6-11-2016/,"May 13, 2016"
Top 10 most-watched Premier League games on US TV this season,https://worldsoccertalk.com/2016/05/07/top-10-most-watched-premier-league-games-on-us-tv-this-season/,"May 7, 2016"
"Most-watched live soccer games on US TV for weekend of April 29 to May 2, 2016",https://worldsoccertalk.com/2016/05/05/most-watched-live-soccer-games-on-us-tv-for-weekend-of-april-29-to-may-2-2016/,"May 5, 2016"
NBCSN posts best ever Premier League overnight TV rating,https://worldsoccertalk.com/2016/05/02/nbcsn-posts-best-ever-premier-league-overnight-tv-rating/,"May 2, 2016"
Most popular Premier League clubs on US TV,https://worldsoccertalk.com/2016/04/30/viewing-audiences-for-premier-league-clubs-on-us-tv/,"April 30, 2016"
MLS TV viewing numbers have increased 15% so far this season,https://worldsoccertalk.com/2016/04/29/mls-tv-viewing-numbers-have-increased-15-so-far-this-season/,"April 29, 2016"
"Most-watched live soccer games on US TV for weekend of April 22-25, 2016",https://worldsoccertalk.com/2016/04/28/most-watched-live-soccer-games-on-us-tv-for-weekend-of-april-22-25-2016/,"April 28, 2016"
Most-watched live soccer games on US TV for weekend of April 15-18,https://worldsoccertalk.com/2016/04/21/most-watched-live-soccer-games-on-us-tv-for-weekend-of-april-15-18/,"April 21, 2016"
Most-watched live soccer games on US TV for weekend of April 8-10,https://worldsoccertalk.com/2016/04/14/most-watched-live-soccer-games-on-us-tv-for-weekend-of-april-8-10/,"April 14, 2016"
"Most-watched live soccer games on US TV for weekend of April 1-3, 2016",https://worldsoccertalk.com/2016/04/07/most-watched-live-soccer-games-on-us-tv-for-weekend-of-april-1-3-2016/,"April 7, 2016"
El Clasico scores 1.9 million viewers on beIN SPORTS and beIN SPORTS en Espanol,https://worldsoccertalk.com/2016/04/05/el-clasico-scores-1-9-million-viewers-on-bein-sports-and-bein-sports-en-espanol/,"April 5, 2016"
Most-watched soccer games on US TV for weekend of March 18-20,https://worldsoccertalk.com/2016/03/24/most-watched-soccer-games-on-us-tv-for-weekend-of-march-18-20/,"March 24, 2016"
Man City vs. Man United ranks as most-watched Manchester derby ever on US TV,https://worldsoccertalk.com/2016/03/21/man-city-vs-man-united-ranks-as-most-watched-manchester-derby-ever-on-us-tv/,"March 21, 2016"
Most-watched soccer games on US TV for weekend of March 11-13,https://worldsoccertalk.com/2016/03/16/most-watched-soccer-games-on-us-tv-for-weekend-of-march-11-13/,"March 16, 2016"
MLS TV viewing numbers drop 40% compared to opening weekend,https://worldsoccertalk.com/2016/03/15/mls-tv-viewing-numbers-drop-40-compared-to-opening-weekend/,"March 15, 2016"
MLS TV viewing audiences decline 11% for opening weekend,https://worldsoccertalk.com/2016/03/09/mls-tv-viewing-audiences-decline-11-for-opening-weekend/,"March 9, 2016"
Most-watched live soccer games on US TV for weekend of March 4-6,https://worldsoccertalk.com/2016/03/09/most-watched-live-soccer-games-on-us-tv-for-weekend-of-march-4-6/,"March 9, 2016"
Most-watched live soccer games on US TV for weekend of 2/12 to 2/14,https://worldsoccertalk.com/2016/02/18/most-watched-live-soccer-games-on-us-tv-for-weekend-of-212-to-214/,"February 18, 2016"
NBC’s EPL leads the way with most-watched soccer games on US TV last weekend,https://worldsoccertalk.com/2016/02/11/nbcs-epl-leads-the-way-with-most-watched-soccer-games-on-us-tv-last-weekend/,"February 11, 2016"
Excuses won’t help Bundesliga in TV ratings battle between FOX and NBC,https://worldsoccertalk.com/2016/02/10/excuses-wont-help-bundesliga-in-tv-ratings-battle-between-fox-and-nbc/,"February 10, 2016"
"Bundesliga nets 318,000 viewers on FOX Deportes for Leverkusen-Bayern Munich",https://worldsoccertalk.com/2016/02/09/bundesliga-nets-318000-viewers-on-fox-deportes-for-leverkusen-bayern-munich/,"February 9, 2016"
FOX and Bundesliga dealt blow as Leverkusen-Munich ratings fail to beat EPL on NBC,https://worldsoccertalk.com/2016/02/08/fox-and-bundesliga-dealt-blow-as-leverkusen-munich-ratings-fail-to-beat-epl-on-nbc/,"February 8, 2016"
Perspective needed on FOX’s record-breaking Bundesliga number for Stuttgart-Hamburg,https://worldsoccertalk.com/2016/02/04/perspective-needed-on-foxs-record-breaking-bundesliga-number-for-stuttgart-hamburg/,"February 4, 2016"
Viewing audience for NBC’s Crystal Palace documentary grows by 89%,https://worldsoccertalk.com/2016/01/28/viewing-audience-for-nbcs-crystal-palace-documentary-grows-by-89/,"January 28, 2016"
Why are Bundesliga US TV ratings so poor?,https://worldsoccertalk.com/2016/01/28/why-are-bundesliga-us-tv-ratings-so-poor/,"January 28, 2016"
Aston Villa vs. Leicester City scores 1 million viewers on NBC,https://worldsoccertalk.com/2016/01/22/aston-villa-vs-leicester-city-game-scores-1-million-viewers-on-nbc/,"January 22, 2016"
Premier League and Liga MX post record-breaking 2015 viewing numbers on US TV,https://worldsoccertalk.com/2015/12/23/premier-league-and-liga-mx-post-record-breaking-2015-viewing-numbers-on-us-tv/,"December 23, 2015"
MLS sees 38% decline in 2015 MLS Cup TV viewing numbers,https://worldsoccertalk.com/2015/12/09/mls-sees-38-decline-in-2015-mls-cup-tv-viewing-numbers/,"December 9, 2015"
"2015 MLS Cup scores 874,000 total viewers for Columbus-Portland final",https://worldsoccertalk.com/2015/12/08/2015-mls-cup-scores-874000-total-viewers-for-columbus-portland-final/,"December 8, 2015"
More than 1.8 million soccer fans in US watched El Clasico across beIN SPORTS networks,https://worldsoccertalk.com/2015/11/24/more-than-1-8-million-soccer-fans-in-us-watch-el-clasico-across-bein-sports-networks/,"November 24, 2015"
Premier League sees 150% increase in US audience size on NBC compared to FOX/ESPN,https://worldsoccertalk.com/2015/10/29/premier-league-sees-150-rise-in-us-audience-size-on-nbc-compared-to-foxespn/,"October 29, 2015"
MLS TV numbers increase on FOX Sports and ESPN for 2015 regular season,https://worldsoccertalk.com/2015/10/27/fox-sports-and-espn-both-see-gains-in-mls-tv-viewership-compared-to-last-season/,"October 27, 2015"
Univision scores impressive MLS viewing numbers in debut season of TV deal,https://worldsoccertalk.com/2015/10/27/univision-scores-impressive-mls-viewing-numbers-in-debut-season-of-tv-deal/,"October 27, 2015"
Men In Blazers suffering from declining TV viewing numbers on NBCSN,https://worldsoccertalk.com/2015/10/26/men-in-blazers-suffering-from-declining-tv-viewing-figures-on-nbcsn/,"October 26, 2015"
FOX Sports nets 1.5 million viewers for USA vs. Mexico CONCACAF Cup game,https://worldsoccertalk.com/2015/10/13/fox-sports-nets-1-5-million-viewers-for-usa-vs-mexico-concacaf-cup-game/,"October 13, 2015"
Univision posts 5.1 million viewers for USA vs. Mexico CONCACAF Cup,https://worldsoccertalk.com/2015/10/12/univision-posts-5-1-million-viewers-for-usa-vs-mexico-concacaf-cup/,"October 12, 2015"
"US TV viewing figures for MLS, Liga MX, Premier League and other leagues for Oct. 2-4",https://worldsoccertalk.com/2015/10/09/us-tv-viewing-figures-for-mls-liga-mx-premier-league-and-others-for-oct-2-4/,"October 9, 2015"
Top 25 most-viewed soccer games on US TV for weekend of 9/25 to 9/27,https://worldsoccertalk.com/2015/09/30/top-25-most-viewed-soccer-games-on-us-tv-for-weekend-of-925-to-927/,"September 30, 2015"
Poor Bundesliga TV ratings illustrate a bigger problem for FOX Sports,https://worldsoccertalk.com/2015/09/23/poor-bundesliga-tv-ratings-illustrate-a-bigger-problem-for-fox-sports/,"September 23, 2015"
MLS takes big hit in TV ratings; What the poor numbers indicate,https://worldsoccertalk.com/2015/09/15/mls-takes-big-hit-in-tv-ratings-what-the-poor-numbers-indicate/,"September 15, 2015"
MLS TV ratings see unexpected boost in August on ESPN,https://worldsoccertalk.com/2015/09/06/mls-tv-ratings-see-unexpected-boost-in-august-on-espn/,"September 6, 2015"
Poor TV ratings for Bundesliga on FOX Sports continue to disappoint,https://worldsoccertalk.com/2015/09/05/poor-tv-ratings-for-bundesliga-on-fox-sports-continue-to-disappoint/,"September 5, 2015"
"Swansea City documentary ‘Jack to a King’ nets 340,000 viewers on NBC",https://worldsoccertalk.com/2015/08/21/swansea-city-documentary-jack-to-a-king-nets-340000-viewers-on-nbc/,"August 21, 2015"
Record 4.2 million tune in to watch NBC’s Premier League opening weekend coverage,https://worldsoccertalk.com/2015/08/11/record-4-2-million-tune-in-to-watch-nbcs-premier-league-opening-weekend-coverage/,"August 11, 2015"
"Univision Deportes Network beats ESPN2, FS1 and NBCSN in July TV ratings",https://worldsoccertalk.com/2015/07/28/univision-deportes-network-beats-espn2-fs1-and-nbcsn-in-july-tv-ratings/,"July 28, 2015"
MLS unable to generate TV ratings boost from Women’s World Cup,https://worldsoccertalk.com/2015/07/19/mls-unable-to-generate-tv-ratings-boost-from-womens-world-cup/,"July 19, 2015"
Viewing numbers for Gold Cup coverage on FOX and Univision continue to impress,https://worldsoccertalk.com/2015/07/17/viewing-numbers-for-gold-cup-coverage-on-fox-and-univision-continue-to-impress/,"July 17, 2015"
1.5 million tune in for Copa America final on beIN SPORTS,https://worldsoccertalk.com/2015/07/07/1-5-million-tune-in-for-copa-america-final-on-bein-sports/,"July 7, 2015"
25.4 million witness USA defeat Japan to win 2015 Women’s World Cup,https://worldsoccertalk.com/2015/07/06/25-4-million-witness-usa-defeat-japan-to-win-2015-womens-world-cup/,"July 6, 2015"
USA-Japan Women’s World Cup Final smashes record for most watched soccer game in US history,https://worldsoccertalk.com/2015/07/06/usa-japan-womens-world-cup-final-most-watched-game-in-us-history/,"July 6, 2015"
Japan-England Women’s World Cup semi-final scores 2.3 million viewers,https://worldsoccertalk.com/2015/07/02/japan-england-womens-world-cup-semi-final-scores-2-3-million-viewers/,"July 2, 2015"
beIN SPORTS’ coverage of Copa America quarter-finals reaches 3.8 million,https://worldsoccertalk.com/2015/07/02/bein-sports-coverage-of-copa-america-quarter-finals-reaches-3-8-million/,"July 2, 2015"
USA vs. Germany Women’s World Cup semi-final watched by 8.4 million,https://worldsoccertalk.com/2015/07/01/usa-vs-germany-womens-world-cup-semi-final-watched-by-8-4-million/,"July 1, 2015"
5.7 million watched USA-China Women’s World Cup game on FOX,https://worldsoccertalk.com/2015/06/27/5-7-million-watched-usa-china-womens-world-cup-game-on-fox/,"June 27, 2015"
beIN SPORTS coverage of Copa America Group Stage draws close to 14 million viewers,https://worldsoccertalk.com/2015/06/25/bein-sports-coverage-of-copa-america-group-stage-draws-close-to-14-million-viewers/,"June 25, 2015"
4.7 million people watched USA vs. Colombia Women’s World Cup game on FOX Sports 1,https://worldsoccertalk.com/2015/06/23/4-million-people-watched-usa-vs-colombia-womens-world-cup-game-on-fox-sports-1/,"June 23, 2015"
4.5 million people watched USA-Sweden Women’s World Cup game on FOX,https://worldsoccertalk.com/2015/06/14/4-5-million-people-watched-usa-sweden-womens-world-cup-game-on-fox/,"June 14, 2015"
Barca-Juve match posts second-highest TV ratings ever for Champions League final,https://worldsoccertalk.com/2015/06/10/barca-juve-match-posts-second-highest-tv-ratings-ever-for-champions-league-final/,"June 10, 2015"
FOX’s Women’s World Cup is off to a good start with 3.3 million viewers for USA game,https://worldsoccertalk.com/2015/06/10/foxs-womens-world-cup-is-off-to-a-good-start-with-3-3-million-viewers-for-usa-game/,"June 10, 2015"
Premier League viewing figures on NBC Sports increase 9% compared to last season,https://worldsoccertalk.com/2015/05/31/premier-league-viewing-figures-on-nbc-sports-increase-9-compared-to-last-season/,"May 31, 2015"
"Arsenal-Chelsea game nets 997,000 viewers on NBCSN",https://worldsoccertalk.com/2015/04/29/arsenal-chelsea-game-nets-997000-viewers-on-nbcsn/,"April 29, 2015"
1.4 million+ watched Chelsea-Man United and Arsenal-Reading on NBC and FOX last Saturday,https://worldsoccertalk.com/2015/04/23/more-than-1-4-million-watched-english-soccer-games-on-nbc-and-fox-last-saturday/,"April 23, 2015"
"FOX Sports 1 scores 806,000 viewers for USA-Mexico friendly",https://worldsoccertalk.com/2015/04/17/fox-sports-1-scores-806000-viewers-for-usa-mexico-friendly/,"April 17, 2015"
Manchester derby ranks as most-watched Premier League game in US cable TV history,https://worldsoccertalk.com/2015/04/14/manchester-derby-ranks-as-most-watched-premier-league-game-in-us-cable-tv-history/,"April 14, 2015"
"TV viewing numbers for soccer games on US television; March 16-22, 2015",https://worldsoccertalk.com/2015/03/24/tv-viewing-numbers-for-soccer-games-on-us-television-march-16-22-2015/,"March 24, 2015"
More than 2 million soccer fans watched el Clasico on beIN SPORTS in US,https://worldsoccertalk.com/2015/03/24/more-than-2-million-soccer-fans-watched-el-clasico-on-bein-sports-in-us/,"March 24, 2015"
MLS TV viewing figures are in for opening weekend of games,https://worldsoccertalk.com/2015/03/10/mls-tv-viewing-figures-are-in-for-opening-weekend-of-games/,"March 10, 2015"
FOX scores biggest viewing audience ever for Champions League Round of 16 game,https://worldsoccertalk.com/2015/02/26/fox-scores-biggest-viewing-audience-ever-for-champions-league-round-of-16-game/,"February 26, 2015"
Over half a million people watched PSG vs Chelsea on FOX Sports 1,https://worldsoccertalk.com/2015/02/20/over-half-a-million-people-watched-psg-vs-chelsea-on-fox-sports-1/,"February 20, 2015"
NBC broadcast of Chelsea-Manchester City delivers huge audience in US,https://worldsoccertalk.com/2015/02/05/nbc-broadcast-of-chelsea-manchester-city-delivers-huge-audience-in-us/,"February 5, 2015"
NBCSN Posts Record Numbers for New Year’s Day Premier League Coverage,https://worldsoccertalk.com/2015/01/08/nbcsn-posts-record-numbers-for-new-years-day-premier-league-coverage/,"January 8, 2015"
