title,link,postdate
NBC Sports Releases Premier League Midseason Viewing Figures for 2014/15 Season,https://worldsoccertalk.com/2015/01/07/nbc-sports-releases-premier-league-midseason-viewing-figures-for-201415-season/,"January 7, 2015"
Men In Blazers TV Show is a Ratings Rollercoaster on NBCSN,https://worldsoccertalk.com/2015/01/06/men-in-blazers-tv-show-is-a-ratings-rollercoaster-on-nbcsn/,"January 6, 2015"
2014 MLS Cup Viewing Figures Increase By 91% on ESPN and 31% on UniMas,https://worldsoccertalk.com/2014/12/09/2014-mls-cup-viewing-figures-increase-by-91-on-espn-and-31-on-unimas/,"December 9, 2014"
NBCSN Scores Best-Ever TV Audience For Saturday Morning Premier League Match,https://worldsoccertalk.com/2014/12/09/nbcsn-scores-best-ever-tv-audience-for-saturday-morning-premier-league-match/,"December 9, 2014"
2014 MLS Cup Sees Increase In Viewership On ESPN,https://worldsoccertalk.com/2014/12/08/2014-mls-cup-sees-increase-in-viewership-on-espn/,"December 8, 2014"
Seattle Sounders Against LA Galaxy MLS Playoff Breaks 500K Audience Barrier,https://worldsoccertalk.com/2014/12/03/seattle-sounders-against-la-galaxy-mls-playoff-breaks-500k-audience-barrier/,"December 3, 2014"
NBC Broadcast of Arsenal-Manchester United Sets US TV Viewership Record,https://worldsoccertalk.com/2014/12/01/nbc-broadcast-of-arsenal-manchester-united-sets-us-tv-viewership-record/,"December 1, 2014"
USA-All Blacks Rugby Match Gets More TV Viewers Than Any MLS Game On NBC,https://worldsoccertalk.com/2014/11/21/usa-all-blacks-rugby-match-gets-more-tv-viewers-than-any-mls-game-on-nbc/,"November 21, 2014"
NBC Sees Net Gains in QPR-Man City and DC United-RBNY TV Viewing Audience Numbers,https://worldsoccertalk.com/2014/11/13/nbc-sees-net-gains-in-qpr-man-city-and-dc-united-rbny-tv-viewing-audience-numbers/,"November 13, 2014"
NBC Sets Record for Most-Watched Premier League Game On Network,https://worldsoccertalk.com/2014/10/30/nbc-sets-record-for-most-watched-premier-league-game-on-network/,"October 30, 2014"
Men In Blazers TV Ratings Are Literally Sub-Optimal,https://worldsoccertalk.com/2014/10/16/men-in-blazers-tv-ratings-are-literally-sub-optimal/,"October 16, 2014"
Premier League Coverage On NBC Scores Best Opening Weekend Ever,https://worldsoccertalk.com/2014/08/19/premier-league-coverage-on-nbc-scores-best-opening-weekend-ever/,"August 19, 2014"
12.4 Million Watched Brazil vs Germany World Cup Semifinal On US TV,https://worldsoccertalk.com/2014/07/09/12-4-million-watched-brazil-vs-germany-world-cup-semifinal-on-us-tv/,"July 9, 2014"
7 Most Revealing Facts About World Cup TV Viewing Numbers,https://worldsoccertalk.com/2014/07/07/7-most-revealing-facts-about-world-cup-tv-viewing-numbers/,"July 7, 2014"
7.1 Million People Watched Mexico Vs Croatia On Univision Deportes,https://worldsoccertalk.com/2014/06/25/7-1-million-people-watched-mexico-vs-brazil-on-univision-deportes/,"June 25, 2014"
USA-Portugal World Cup Game is Most-Watched Soccer Game In History Of US Television,https://worldsoccertalk.com/2014/06/23/usa-portugal-world-cup-game-is-most-watched-soccer-game-in-history-of-us-television/,"June 23, 2014"
More Than 11 Million Watch Mexico Against Brazil On Univision Deportes and ESPN,https://worldsoccertalk.com/2014/06/18/more-than-12-million-watch-mexico-against-brazil-on-univision-deportes/,"June 18, 2014"
USA-Ghana World Cup Game Breaks TV Viewing Records On ESPN and Univision Deportes,https://worldsoccertalk.com/2014/06/17/usa-ghana-world-cup-game-breaks-tv-viewing-records-on-espn-and-univision-deportes/,"June 17, 2014"
Mexico’s 1-0 Victory Against Cameroon Viewed By 5 Million On Univision,https://worldsoccertalk.com/2014/06/14/mexicos-1-0-victory-against-cameroon-viewed-by-5-million-on-univision/,"June 14, 2014"
A Record 5.1 Million People Watched Brazil vs Croatia On Univision,https://worldsoccertalk.com/2014/06/13/a-record-5-1-million-people-watch-brazil-vs-croatia-on-univision/,"June 13, 2014"
World Cup Opening Game Scores Big Numbers On Univision and ESPN,https://worldsoccertalk.com/2014/06/13/world-cup-opening-game-scores-big-numbers-on-univision-and-espn/,"June 13, 2014"
1.9 Million Viewers Watch 2014 UEFA Champions League Final On FOX,https://worldsoccertalk.com/2014/05/30/1-9-million-viewers-watch-2014-uefa-champions-league-final-on-fox/,"May 30, 2014"
NBC Scores Big with 31 Million Total Viewers of 2013-2014 Premier League Season,https://worldsoccertalk.com/2014/05/15/nbc-scores-big-with-31-million-total-viewers-of-2013-2014-premier-league-season/,"May 15, 2014"
Liverpool-Chelsea Game On NBCSN Most-Watched Early Match in U.S. History,https://worldsoccertalk.com/2014/04/29/liverpool-chelsea-game-on-nbcsn-most-watched-early-match-in-u-s-history/,"April 29, 2014"
Gus Johnson Fails to Give FOX Sports 1’s Soccer Ratings a Boost,https://worldsoccertalk.com/2014/04/29/gus-johnson-not-giving-fox-sports-1s-soccer-ratings-a-boost/,"April 29, 2014"
Premier League Match On NBCSN Attracts More Viewers Than Baseball Games on FOX Sports 1,https://worldsoccertalk.com/2014/04/08/premier-league-match-on-nbcsn-attracts-more-viewers-than-baseball-games-on-fox-sports-1/,"April 8, 2014"
Popularity of Premier League On US TV Boosts NBCSN’s Numbers,https://worldsoccertalk.com/2014/04/02/popularity-of-premier-league-on-us-tv-boosts-nbcsns-numbers/,"April 2, 2014"
NBC Delivers Most-Watched Premier League Sunday Doubleheader Ever On US Cable,https://worldsoccertalk.com/2014/03/18/nbc-delivers-most-watched-premier-league-sunday-doubleheader-ever-on-us-cable/,"March 18, 2014"
Barcelona-Manchester City Sets Record For Most-Watched Soccer Game On FOX Sports 1,https://worldsoccertalk.com/2014/03/13/barcelona-manchester-city-sets-record-for-most-watched-soccer-game-on-fox-sports-1/,"March 13, 2014"
Premier League and NBC Enjoy Most-Watched Month Ever In US History,https://worldsoccertalk.com/2014/03/03/premier-league-and-nbc-enjoy-most-watched-month-ever-in-us-history/,"March 3, 2014"
Arsenal-Liverpool FA Cup Game Sets Record Viewing Audience On FOX Sports 2,https://worldsoccertalk.com/2014/02/21/arsenal-liverpool-fa-cup-game-sets-record-viewing-audience-on-fox-sports-2/,"February 21, 2014"
NBC Breaks Its Record After 1.2 Million Watch Swansea vs Cardiff On US TV,https://worldsoccertalk.com/2014/02/13/nbc-breaks-its-record-after-1-2-million-watch-swansea-vs-cardiff-on-us-tv/,"February 13, 2014"
NBC Scores Record Overnight Rating of 2013/14 Premier League Season Thus Far,https://worldsoccertalk.com/2014/02/10/nbc-scores-record-overnight-rating-of-201314-premier-league-season-thus-far/,"February 10, 2014"
More Than 1 Million Soccer Fans In US Watched NBCSN’s Coverage of Chelsea-Manchester United,https://worldsoccertalk.com/2014/01/22/more-than-1-million-soccer-fans-in-us-watched-nbcsns-coverage-of-chelsea-manchester-united/,"January 22, 2014"
ESPN Banks On TV Ratings In Appointment Of Ian Darke Over Martin Tyler For World Cup,https://worldsoccertalk.com/2014/01/09/espn-banks-on-tv-ratings-in-appointment-of-ian-darke-over-martin-tyler-for-world-cup/,"January 9, 2014"
More Than 700K Watch Manchester City vs Liverpool On NBCSN to Set Boxing Day Record,https://worldsoccertalk.com/2013/12/30/more-than-700k-watch-manchester-city-vs-liverpool-on-nbcsn-to-set-boxing-day-record/,"December 30, 2013"
Record Audience for ESPN2’s FIFA World Cup Draw: Nightly Soccer Report,https://worldsoccertalk.com/2013/12/10/record-audience-for-espn2s-fifa-world-cup-draw-nightly-soccer-report/,"December 10, 2013"
MLS Cup 2013 Down 44% In Viewership; Sets Record As Least-Viewed MLS Cup Ever,https://worldsoccertalk.com/2013/12/10/mls-cup-2013-down-44-in-viewership-sets-record-as-least-viewed-mls-cup-ever/,"December 10, 2013"
Manchester United-Arsenal Game On NBCSN Scores 3rd Most Viewers Ever For EPL Game On Cable,https://worldsoccertalk.com/2013/11/12/manchester-united-arsenal-game-on-nbcsn-scores-3rd-most-viewers-ever-for-epl-game-on-cable/,"November 12, 2013"
10 Most-Watched Premier League Games This Season On NBC,https://worldsoccertalk.com/2013/11/08/10-most-watched-premier-league-games-this-season-on-nbc/,"November 8, 2013"
Arsenal-Liverpool Game Breaks Record for Most-Watched Premier League Match On NBC,https://worldsoccertalk.com/2013/11/07/arsenal-liverpool-game-breaks-record-for-most-watched-premier-league-match-on-nbc/,"November 7, 2013"
Recent TV Viewing Audience Numbers Offer MLS A Ray Of Hope,https://worldsoccertalk.com/2013/11/01/recent-tv-viewing-audience-numbers-offer-mls-a-ray-of-hope/,"November 1, 2013"
"UniMás Broadcast of Mexico-Panama Match Outdelivers Baseball Playoffs, College Football and NFL: Nightly Soccer Report",https://worldsoccertalk.com/2013/10/14/unimas-broadcast-of-mexico-panama-match-outdelivers-baseball-playoffs-college-football-and-nfl-nightly-soccer-report/,"October 14, 2013"
Nearly 10 Million Tune In to NBC Sports Group’s Premier League Coverage,https://worldsoccertalk.com/2013/09/25/nearly-10-million-tune-in-to-nbc-sports-groups-premier-league-coverage/,"September 25, 2013"
Record Audience of 852k Watched Manchester City vs Manchester United on NBCSN,https://worldsoccertalk.com/2013/09/24/record-audience-of-852k-watched-manchester-city-vs-manchester-united-on-nbcsn/,"September 24, 2013"
NBC Scores Record 917k Viewers For Everton vs Chelsea Match On US Television,https://worldsoccertalk.com/2013/09/19/nbc-scores-record-917k-viewers-for-everton-vs-chelsea-match-on-us-television/,"September 19, 2013"
USA vs. Mexico World Cup Qualifier on UniMás Draws 7.5 Million Total Viewers: Daily Soccer Report,https://worldsoccertalk.com/2013/09/12/usa-vs-mexico-world-cup-qualifier-on-unimas-draws-7-5-million-total-viewers-daily-soccer-report/,"September 12, 2013"
"Manchester United vs Chelsea Match Drew 536,000 Viewers On NBCSN",https://worldsoccertalk.com/2013/08/27/manchester-united-vs-chelsea-match-drew-536000-viewers-on-nbcsn/,"August 27, 2013"
US Record 3.4 Million Tune In to NBC’s Opening Weekend of Premier League Coverage,https://worldsoccertalk.com/2013/08/20/us-record-3-4-million-tune-to-nbcs-opening-weekend-of-premier-league-coverage/,"August 20, 2013"
NBC Scores Highest Overnight Rating in U.S. History for Premier League Opener,https://worldsoccertalk.com/2013/08/18/nbc-scores-highest-overnight-rating-in-u-s-history-for-premier-league-opener/,"August 18, 2013"
6.4 Million Watch Brazil Against Spain in Confederations Cup on Univision,https://worldsoccertalk.com/2013/07/01/6-4-million-watch-brazil-against-spain-in-confederations-cup-on-univision/,"July 1, 2013"
1.4 Million Viewers Watched UEFA Champions League Final On FOX,https://worldsoccertalk.com/2013/05/31/1-4-million-viewers-watched-uefa-champions-league-final-on-fox/,"May 31, 2013"
"460,000 Fans Watch Manchester United-Chelsea FA Cup Match on FOX Soccer in US",https://worldsoccertalk.com/2013/03/13/460000-fans-watch-manchester-united-chelsea-fa-cup-match-on-fox-soccer-in-us/,"March 13, 2013"
"FOX Soccer Nets 520,000 Viewers for Live Broadcast of Man United-Real Madrid",https://worldsoccertalk.com/2013/03/08/fox-soccer-nets-520000-viewers-for-live-broadcast-of-man-united-real-madrid/,"March 8, 2013"
FOX Soccer’s Real Madrid-Manchester United Broadcast Nets 451K Viewers,https://worldsoccertalk.com/2013/02/20/fox-soccers-real-madrid-manchester-united-broadcast-nets-451k-viewers/,"February 20, 2013"
FOX’s Coverage of West Ham-Man Utd FA Cup Match Nets 887k Viewers,https://worldsoccertalk.com/2013/01/10/foxs-coverage-of-west-ham-man-utd-fa-cup-match-nets-887k-viewers/,"January 10, 2013"
FOX’s Liverpool-Newcastle Broadcast Scores More Than 1 Million Viewers On Tape Delay,https://worldsoccertalk.com/2012/11/10/foxs-liverpool-newcastle-broadcast-scores-more-than-1-million-viewers-on-tape-delay/,"November 10, 2012"
Newcastle-Man United Almost Breaks Viewing Audience Record For EPL Match On US TV,https://worldsoccertalk.com/2012/10/12/newcastle-man-united-almost-breaks-viewing-audience-record-for-epl-match-on-us-tv/,"October 12, 2012"
1 Million Watch Liverpool vs Manchester United Tape Delayed On FOX,https://worldsoccertalk.com/2012/10/05/1-million-watch-liverpool-vs-manchester-united-tape-delayed-on-fox/,"October 5, 2012"
ESPN’s Coverage Of Arsenal-Sunderland Sees 48% Increase In Number Of Viewers,https://worldsoccertalk.com/2012/08/23/espns-coverage-of-arsenal-sunderland-sees-48-increase-in-number-of-viewers/,"August 23, 2012"
ESPN’s UEFA EURO 2012 Audience up 51 Percent vs. 2008,https://worldsoccertalk.com/2012/07/03/espns-uefa-euro-2012-audience-up-51-percent-vs-2008/,"July 3, 2012"
England vs Italy Hits 3 Million Viewers On ESPN To Break Euro Record,https://worldsoccertalk.com/2012/06/26/england-vs-italy-hits-3-million-viewers-on-espn-to-break-euro-record/,"June 26, 2012"
ESPN’s Euro 2012 Viewer Numbers Up 82 Percent Compared to Euro 2008,https://worldsoccertalk.com/2012/06/21/espns-euro-2012-viewer-numbers-up-82-percent-compared-to-euro-2008/,"June 21, 2012"
FOX and ESPN’s Premier League Season Finale Coverage Tops 1.3 Million Viewers In US,https://worldsoccertalk.com/2012/05/16/foxs-premier-league-season-finale-coverage-tops-1-3-million-viewers-in-us/,"May 16, 2012"
"Manchester City vs QPR Premier League Season Finale Nets 600,000 Viewers On ESPN2",https://worldsoccertalk.com/2012/05/15/manchester-city-vs-qpr-premier-league-season-finale-nets-600000-viewers-on-espn2/,"May 15, 2012"
2012 FA Cup Final On FOX Soccer Breaks Record For Most Viewed Match,https://worldsoccertalk.com/2012/05/10/2012-fa-cup-final-on-fox-soccer-breaks-record-for-most-viewed-match/,"May 10, 2012"
ESPN Breaks US Cable TV Record As More Than 1 Million Viewers Watch Manchester EPL Derby,https://worldsoccertalk.com/2012/05/01/espn-breaks-us-cable-tv-record-as-more-than-1-million-viewers-watch-manchester-epl-derby/,"May 1, 2012"
1.1 Million Watch Chelsea Beat Barcelona On FX and FOX Deportes In United States,https://worldsoccertalk.com/2012/04/23/1-1-million-watch-chelsea-beat-barcelona-on-fx-and-fox-deportes-in-united-states/,"April 23, 2012"
MLS Debut On NBC Sports Scores Disappointing 82K Viewers,https://worldsoccertalk.com/2012/03/13/mls-debut-on-nbc-sports-scores-disappointing-82k-viewers/,"March 13, 2012"
1.377 Million Viewers Tuned In to FOX to Watch Chelsea vs Man Utd On Super Bowl Sunday,https://worldsoccertalk.com/2012/02/09/1-377-million-viewers-tuned-in-to-fox-to-watch-chelsea-vs-man-utd-on-super-bowl-sunday/,"February 9, 2012"
1.3 Million Viewers Watched Arsenal-Manchester United On FOX,https://worldsoccertalk.com/2012/01/26/1-3-million-viewers-watched-arsenal-manchester-united-on-fox/,"January 26, 2012"
FOX Breaks Record For Most-Watched English Premier League Game In U.S. TV History,https://worldsoccertalk.com/2011/11/23/fox-breaks-record-for-most-watched-english-premier-league-game-in-u-s-tv-history/,"November 23, 2011"
FOX and EPL Win Soccer TV Ratings War Against MLS and ESPN,https://worldsoccertalk.com/2011/11/21/fox-and-epl-win-soccer-tv-ratings-war-against-mls-and-espn/,"November 21, 2011"
"ESPN2’s Coverage of Liverpool Against Man Utd Nets 456,000 Viewers",https://worldsoccertalk.com/2011/10/21/espn2s-coverage-of-liverpool-against-man-utd-nets-456000-viewers/,"October 21, 2011"
FOX Draws Audience of 2.1 Million for Spurs Against Arsenal TV Broadcast,https://worldsoccertalk.com/2011/10/04/fox-draws-audience-of-2-1-million-for-spurs-against-arsenal-tv-broadcast/,"October 4, 2011"
Nearly 2.5 Million Watch Man Utd vs Chelsea on U.S. Television,https://worldsoccertalk.com/2011/09/22/nearly-2-5-million-watch-man-utd-vs-chelsea-on-u-s-television/,"September 22, 2011"
US-Mexico Friendly Was Highest Rated Show in Key Demographics,https://worldsoccertalk.com/2011/08/12/us-mexico-friendly-was-highest-rated-show-in-key-demographics/,"August 12, 2011"
Barcelona vs Man Utd Is Most Watched Champions League Final in U.S. History,https://worldsoccertalk.com/2011/06/02/barcelona-vs-man-utd-is-most-watched-champions-league-final-in-us-history/,"June 2, 2011"
Fox Soccer Channel Scores Record Ratings With Man United vs Man City,https://worldsoccertalk.com/2011/02/16/fox-soccer-channel-scores-record-ratings-with-man-united-vs-man-city/,"February 16, 2011"
Fox Soccer Channel Sets New Record For Chelsea vs Liverpool Telecast,https://worldsoccertalk.com/2011/02/09/fox-soccer-channel-sets-new-record-for-chelsea-vs-liverpool-telecast/,"February 9, 2011"
ESPN2 Breaks Record for Most Viewed EPL Game In US History,https://worldsoccertalk.com/2011/01/05/espn2-breaks-record-for-most-viewed-epl-game-in-us-history/,"January 5, 2011"
Premier League Surpasses MLS As America’s League To Watch On TV,https://worldsoccertalk.com/2010/12/17/premier-league-surpasses-mls-as-americas-league-to-watch-on-tv/,"December 17, 2010"
Man United v Arsenal TV Audience Breaks EPL Record In U.S.,https://worldsoccertalk.com/2010/12/16/man-united-v-arsenal-tv-audience-breaks-epl-record-in-u-s/,"December 16, 2010"
MLS 2010 Season Viewership Down 12% on ESPN2,https://worldsoccertalk.com/2010/10/31/mls-2010-season-viewership-down-12-on-espn2/,"October 31, 2010"
ESPN and Fox Soccer Channel See Bounce in EPL TV Ratings,https://worldsoccertalk.com/2010/08/18/espn-and-fox-soccer-channel-see-bounce-in-epl-tv-ratings/,"August 18, 2010"
Major League Soccer is losing the television ratings battle,https://worldsoccertalk.com/2010/08/05/major-league-soccer-is-losing-the-tv-ratings-battle/,"August 5, 2010"
2010 World Cup Final: The Most Watched Soccer Game In U.S. History,https://worldsoccertalk.com/2010/07/13/2010-world-cup-final-the-most-watched-soccer-game-in-u-s-history/,"July 13, 2010"
Record Ratings for ABC and Univision World Cup TV Broadcasts,https://worldsoccertalk.com/2010/06/28/record-ratings-for-abc-and-univision-world-cup-tv-broadcasts/,"June 28, 2010"
World Cup TV Ratings Break New Records On ESPN and Univision,https://worldsoccertalk.com/2010/06/19/world-cup-tv-ratings-break-new-records-on-espn-and-univision/,"June 19, 2010"
England v USA Viewing Audience Beats First 4 Games Of NBA Finals,https://worldsoccertalk.com/2010/06/14/england-usa-viewing-audience-beats-first-four-games-nba-finals/,"June 14, 2010"
USA v England World Cup Game Draws Big Ratings On ABC: Updated,https://worldsoccertalk.com/2010/06/13/usa-v-england-world-cup-game-draws-a-9-0-tv-rating-on-abc/,"June 13, 2010"
ESPN Deportes Scores Big with El Clásico,https://worldsoccertalk.com/2010/04/19/espn-deportes-scores-big-with-el-clasico/,"April 19, 2010"
Man United v Chelsea TV Audience Breaks EPL Record In US,https://worldsoccertalk.com/2010/04/06/man-united-v-chelsea-tv-audience-breaks-epl-record-in-us/,"April 6, 2010"
How Major League Soccer Is Losing The TV War in the United States,https://worldsoccertalk.com/2010/03/09/how-major-league-soccer-is-losing-the-tv-war-in-the-united-states/,"March 9, 2010"
It’s Official: The Champions League Final Is Bigger Than the Super Bowl,https://worldsoccertalk.com/2010/02/01/its-official-the-champions-league-final-is-bigger-than-the-super-bowl/,"February 1, 2010"
Nielsen Ratings for Portsmouth v Liverpool on ESPN2,https://worldsoccertalk.com/2009/12/24/nielsen-ratings-for-portsmouth-v-liverpool-on-espn2/,"December 24, 2009"
"EPL TV Ratings On ESPN2: Aug 15 to Dec 5, 2009",https://worldsoccertalk.com/2009/12/11/epl-tv-ratings-on-espn2-aug-15-to-dec-5-2009/,"December 11, 2009"
MLS Playoff Ratings on ESPN2 Continue to Beat Premier League,https://worldsoccertalk.com/2009/11/11/mls-playoff-ratings-on-espn2-continue-to-beat-premier-league/,"November 11, 2009"
Arsenal v Spurs ESPN2 TV Ratings Revealed,https://worldsoccertalk.com/2009/11/05/arsenal-v-spurs-espn2-tv-ratings-revealed/,"November 5, 2009"
MLS Outperforming EPL on American TV,https://worldsoccertalk.com/2009/11/02/mls-outperforming-epl-on-american-tv/,"November 2, 2009"
TV Fees – The Key to MLS’ Future,https://worldsoccertalk.com/2009/09/03/tv-fees-the-key-to-mls-future/,"September 3, 2009"
Nielsen Ratings For Chelsea v Burnley ESPN2 Game,https://worldsoccertalk.com/2009/09/02/nielsen-ratings-for-chelsea-v-burnley-espn2-game/,"September 2, 2009"
MLS’ TV Problem: Discussing Possible Solutions,https://worldsoccertalk.com/2009/08/26/mls-tv-problem-discussing-possible-solutions/,"August 26, 2009"
ESPN2 Scores Record TV Ratings For Wigan v Man United,https://worldsoccertalk.com/2009/08/25/espn2-scores-record-tv-ratings-for-wigan-v-man-united/,"August 25, 2009"
ESPN Reveals TV Ratings For EPL Debut Of Chelsea v Hull City,https://worldsoccertalk.com/2009/08/18/espn-reveals-tv-ratings-for-epl-debut-of-chelsea-v-hull-city/,"August 18, 2009"
"Quick Hits: TV Ratings, All Star Mania, CONCACAF, Etc",https://worldsoccertalk.com/2009/07/30/quick-hits-tv-ratings-all-star-mania-concacaf-etc/,"July 30, 2009"
WPS and EPL Big Winners for FOX in Ratings Game,https://worldsoccertalk.com/2009/06/09/wps-and-epl-big-winners-for-fox-in-ratings-game/,"June 9, 2009"
"Fox Soccer Channel Averages 90,000 Viewers For Premier League",https://worldsoccertalk.com/2009/06/09/fox-soccer-channel-averages-90000-viewers-for-premier-league/,"June 9, 2009"
Champions League Final Ratings Up 30%,https://worldsoccertalk.com/2009/05/31/champions-league-final-ratings-up-30-anglophiles-weep/,"May 31, 2009"
US-Mexico Smashes Viewership Records,https://worldsoccertalk.com/2009/02/13/us-mexico-smashes-viewership-records/,"February 13, 2009"
"Fox Soccer Channel Nets 230,000 Viewers For EPL Match",https://worldsoccertalk.com/2009/02/05/fox-soccer-channel-nets-230000-viewers-for-epl-match/,"February 5, 2009"
"Fox Drew 243,000 TV Viewers For Man Utd v Chelsea Game",https://worldsoccertalk.com/2009/01/26/fox-drew-243000-tv-viewers-for-man-utd-v-chelsea-game/,"January 26, 2009"
MLS Thursday is no more,https://worldsoccertalk.com/2009/01/19/mls-thursday-is-no-more/,"January 19, 2009"
MLS Cup Ratings Fall: A Call to Action,https://worldsoccertalk.com/2008/11/28/mls-cup-ratings-fall-a-call-to-action/,"November 28, 2008"
MLS on ESPN/ABC Continues to Underwhelm,https://worldsoccertalk.com/2008/11/26/mls-on-espnabc-continues-to-underwhelm/,"November 26, 2008"
MLS on ESPN Continues to Underwhelm,https://worldsoccertalk.com/2008/11/26/mls-on-espn-continues-to-underwhelm/,"November 26, 2008"
MLS TV Ratings Worrying,https://worldsoccertalk.com/2008/11/09/mls-tv-ratings-worrying/,"November 9, 2008"
MLS TV Ratings Continue Decline,https://worldsoccertalk.com/2008/11/09/mls-tv-ratings-continue-decline/,"November 9, 2008"
Massive Worldwide TV Ratings Expected for Arsenal v Man United,https://worldsoccertalk.com/2008/11/06/massive-worldwide-tv-ratings-expected-for-arsenal-v-man-united/,"November 6, 2008"
ABC Gets 3.1 Overnight Rating For Spain-Germany Final: So What's Next For ESPN?,https://worldsoccertalk.com/2008/07/01/abc-gets-31-overnight-rating-for-spain-germany-final-so-whats-next-for-espn/,"July 1, 2008"
Spain-Italy Most Watched Match So Far And Other ESPN Euro Ratings News,https://worldsoccertalk.com/2008/06/27/spain-italy-most-watched-match-so-far-and-other-espn-euro-ratings-news/,"June 27, 2008"
ESPN2 Sees 64% Increase in Households For Euro '08 Over Network Average,https://worldsoccertalk.com/2008/06/19/espn2-sees-64-increase-in-households-for-euro-08-over-network-average/,"June 19, 2008"
UK TV Ratings For Champions League Final,https://worldsoccertalk.com/2008/05/22/uk-tv-ratings-for-champions-league-final/,"May 22, 2008"
David Beckham debut causes TV ratings jump,https://worldsoccertalk.com/2007/08/10/beckham-debut-causes-ratings-jump/,"August 10, 2007"
